"PRODUCTIVITY",8,"PERFORMANCE"
"PRODUCTIVITY",8,"PERFORMANCE INDICATORS"
"PRODUCTIVITY",8,"PRODUCTION"
"PRODUCTS",5,"AGRICULTURAL PRODUCTS"
"PRODUCTS",5,"CONSUMER GOODS"
"PRODUCTS",5,"DRUGS"
"PRODUCTS",5,"FOOD"
"PRODUCTS",5,"MATERIALS"
"PRODUCTS",5,"PESTICIDES"
"PRODUCTS",8,"COMMODITIES"
"PRODUCTS",8,"PRODUCT DEVELOPMENT"
"PRODUCTS",8,"PRODUCTION"
"PRODUCTS",8,"RAW MATERIALS"
"PROFESSIONAL ASSOCIATIONS",6,"ASSOCIATIONS"
"PROFESSIONAL ASSOCIATIONS",7,"ORGANIZATIONS"
"PROFESSIONAL CONSULTATIONS",5,"LEGAL CONSULTATIONS"
"PROFESSIONAL CONSULTATIONS",6,"APPOINTMENTS"
"PROFESSIONAL CONSULTATIONS",7,"ATTENDANCE"
"PROFESSIONAL CONSULTATIONS",8,"HEALTH CONSULTATIONS"
"PROFESSIONAL CONSULTATIONS",8,"INTERPERSONAL COMMUNICATION"
"PROFESSIONAL ETHICS",5,"MEDICAL ETHICS"
"PROFESSIONAL ETHICS",6,"ETHICS"
"PROFESSIONAL ETHICS",7,"ETHICS"
"PROFESSIONAL ETHICS",8,"PROFESSIONAL OCCUPATIONS"
"PROFESSIONAL ETHICS",8,"PROFESSIONAL PERSONNEL"
"PROFESSIONAL OCCUPATIONS",6,"OCCUPATIONS"
"PROFESSIONAL OCCUPATIONS",7,"LABOUR AND EMPLOYMENT"
"PROFESSIONAL OCCUPATIONS",8,"HEALTH PROFESSIONS"
"PROFESSIONAL OCCUPATIONS",8,"LEGAL PROFESSION"
"PROFESSIONAL OCCUPATIONS",8,"MEDICAL PROFESSION"
"PROFESSIONAL OCCUPATIONS",8,"PROFESSIONAL ETHICS"
"PROFESSIONAL OCCUPATIONS",8,"PROFESSIONAL PERSONNEL"
"PROFESSIONAL OCCUPATIONS",8,"RESEARCH WORKERS"
"PROFESSIONAL OCCUPATIONS",8,"SCIENTIFIC PERSONNEL"
"PROFESSIONAL OCCUPATIONS",8,"TEACHING PROFESSION"
"PROFESSIONAL OCCUPATIONS",8,"WHITE COLLAR WORKERS"
"PROFESSIONAL PERSONNEL",6,"PERSONNEL"
"PROFESSIONAL PERSONNEL",7,"LABOUR AND EMPLOYMENT"
"PROFESSIONAL PERSONNEL",8,"PROFESSIONAL ETHICS"
"PROFESSIONAL PERSONNEL",8,"PROFESSIONAL OCCUPATIONS"
"PROFITS",6,"INCOME"
"PROFITS",7,"ECONOMICS"
"PROFITS",8,"ASSETS"
"PROFITS",8,"CAPITAL GAINS"
"PROFITS",8,"INCOME DISTRIBUTION"
"PROFITS",8,"TURNOVER"
"PROGRESS",5,"MODERNIZATION"
"PROGRESS",6,"DEVELOPMENT"
"PROGRESS",7,"DEVELOPMENT"
"PROGRESS",8,"REFORM"
"PROMOTION (JOB)",6,"CAREER DEVELOPMENT"
"PROMOTION (JOB)",6,"CONDITIONS OF EMPLOYMENT"
"PROMOTION (JOB)",7,"CAREER"
"PROMOTION (JOB)",7,"LABOUR AND EMPLOYMENT"
"PROMOTION (JOB)",8,"OCCUPATIONAL STATUS"
"PROPERTY LAW",5,"INHERITANCE LAW"
"PROPERTY LAW",5,"PERSONAL PROPERTY LAW"
"PROPERTY LAW",5,"REAL PROPERTY LAW"
"PROPERTY LAW",6,"CIVIL LAW"
"PROPERTY LAW",7,"LAW"
"PROPERTY LAW",8,"CORPORATE OWNERSHIP"
"PROPERTY LAW",8,"PRIVATE OWNERSHIP"
"PROPERTY LAW",8,"PROPERTY, OWNERSHIP AND TENURE"
"PROPERTY LAW",8,"RIGHT TO PROPERTY"
"PROPERTY, OWNERSHIP AND TENURE",5,"HOUSING TENURE"
"PROPERTY, OWNERSHIP AND TENURE",5,"INHERITANCE"
"PROPERTY, OWNERSHIP AND TENURE",5,"LAND TENURE"
"PROPERTY, OWNERSHIP AND TENURE",5,"PRIVATE OWNERSHIP"
"PROPERTY, OWNERSHIP AND TENURE",5,"PUBLIC OWNERSHIP"
"PROPERTY, OWNERSHIP AND TENURE",8,"PROPERTY LAW"
"PROPORTIONAL REPRESENTATION",6,"ELECTORAL SYSTEMS"
"PROPORTIONAL REPRESENTATION",7,"POLITICS"
"PROPORTIONAL REPRESENTATION",8,"POLITICAL REPRESENTATION"
"PROSECUTION SERVICE",6,"CRIMINAL JUSTICE SYSTEM"
"PROSECUTION SERVICE",7,"ADMINISTRATION OF JUSTICE"
"PROSECUTION SERVICE",8,"CRIMINAL RECORD"
"PROSTITUTION",6,"SEX INDUSTRY"
"PROSTITUTION",6,"SEXUAL BEHAVIOUR"
"PROSTITUTION",7,"HUMAN BEHAVIOUR"
"PROSTITUTION",7,"INDUSTRIES"
"PROSTITUTION",8,"EXPLOITATION"
"PROSTITUTION",8,"SEXUAL OFFENCES"
"PROSTITUTION",8,"SOCIAL PROBLEMS"
"PROTECTION FROM TERRORISM",6,"DEFENCE"
"PROTECTION FROM TERRORISM",6,"SAFETY AND SECURITY MEASURES"
"PROTECTION FROM TERRORISM",7,"SAFETY AND SECURITY"
"PROTECTION FROM TERRORISM",7,"STATE SECURITY"
"PROTECTION FROM TERRORISM",8,"TERRORISM"
"PROTECTIONISM",6,"INTERNATIONAL TRADE"
"PROTECTIONISM",7,"ECONOMICS"
"PROTECTIONISM",8,"CUSTOMS POLICY"
"PROTECTIONISM",8,"FREE TRADE"
"PROTECTIONISM",8,"IMPORT CONTROLS"
"PROTECTIONISM",8,"IMPORT TAXES"
"PROTECTIVE HEADWEAR",6,"PERSONAL PROTECTIVE GEAR"
"PROTECTIVE HEADWEAR",7,"EQUIPMENT"
"PROTECTIVE HEADWEAR",7,"SAFETY AND SECURITY"
"PROTECTIVE HEADWEAR",8,"ROAD SAFETY"
"PROTECTIVE MASKS",6,"PERSONAL PROTECTIVE GEAR"
"PROTECTIVE MASKS",7,"EQUIPMENT"
"PROTECTIVE MASKS",7,"SAFETY AND SECURITY"
"PROTEST MOVEMENTS",5,"ANTI-NUCLEAR MOVEMENTS"
"PROTEST MOVEMENTS",5,"ANTI-WAR MOVEMENTS"
"PROTEST MOVEMENTS",5,"NUCLEAR DISARMAMENT MOVEMENTS"
"PROTEST MOVEMENTS",6,"POLITICAL MOVEMENTS"
"PROTEST MOVEMENTS",7,"POLITICS"
"PROTEST MOVEMENTS",8,"DEMONSTRATIONS (PROTESTS)"
"PROTEST MOVEMENTS",8,"POLITICAL CAMPAIGNS"
"PROTEST MOVEMENTS",8,"PRESSURE GROUPS"
"PROTEST MOVEMENTS",8,"REVOLUTIONARY MOVEMENTS"
"PROTEST MOVEMENTS",8,"SOCIAL PROTEST"
"PROTESTANTISM",6,"CHRISTIANITY"
"PROTESTANTISM",7,"BELIEFS"
"PROTESTANTISM",7,"RELIGION"
"PSORIASIS",6,"SKIN DISEASES"
"PSORIASIS",7,"DISEASES"
"PSYCHIATRISTS",6,"PHYSICIANS"
"PSYCHIATRISTS",7,"HEALTH PROFESSIONS"
"PSYCHIATRISTS",7,"WORKERS BY PROFESSION"
"PSYCHIATRISTS",8,"MEDICAL PROFESSION"
"PSYCHIATRISTS",8,"PSYCHIATRY"
"PSYCHIATRY",5,"CLINICAL PSYCHOLOGY"
"PSYCHIATRY",5,"PSYCHOPATHOLOGY"
"PSYCHIATRY",6,"MEDICAL SCIENCES"
"PSYCHIATRY",7,"MEDICAL SCIENCES"
"PSYCHIATRY",8,"APPLIED PSYCHOLOGY"
"PSYCHIATRY",8,"MEDICAL SPECIALITIES"
"PSYCHIATRY",8,"MENTAL DISORDERS"
"PSYCHIATRY",8,"MENTAL HEALTH"
"PSYCHIATRY",8,"NERVOUS SYSTEM DISEASES"
"PSYCHIATRY",8,"PSYCHIATRISTS"
"PSYCHOANALYSIS",6,"CLINICAL PSYCHOLOGY"
"PSYCHOANALYSIS",7,"MEDICAL SCIENCES"
"PSYCHOANALYSIS",7,"PSYCHOLOGY"
"PSYCHOANALYSIS",8,"PSYCHOLOGICAL TESTS"
"PSYCHOANALYSIS",8,"PSYCHOMETRICS"
"PSYCHOLOGICAL EFFECTS",5,"ANXIETY"
"PSYCHOLOGICAL EFFECTS",5,"DEPRESSION"
"PSYCHOLOGICAL EFFECTS",5,"EMOTIONAL DISTURBANCES"
"PSYCHOLOGICAL EFFECTS",5,"NERVOUS BREAKDOWN"
"PSYCHOLOGICAL EFFECTS",5,"PHOBIAS"
"PSYCHOLOGICAL EFFECTS",8,"HUMAN BEHAVIOUR"
"PSYCHOLOGICAL EFFECTS",8,"SYMPTOMS"
"PSYCHOLOGICAL MEASUREMENTS (DATA COLLECTION)",6,"MODE OF DATA COLLECTION"
"PSYCHOLOGICAL MEASUREMENTS (DATA COLLECTION)",7,"METHODOLOGY"
"PSYCHOLOGICAL RESEARCH",5,"PSYCHOLOGICAL TESTS"
"PSYCHOLOGICAL RESEARCH",5,"PSYCHOMETRICS"
"PSYCHOLOGICAL RESEARCH",5,"SOCIOMETRY"
"PSYCHOLOGICAL RESEARCH",6,"RESEARCH"
"PSYCHOLOGICAL RESEARCH",7,"RESEARCH"
"PSYCHOLOGICAL RESEARCH",8,"PSYCHOLOGY"
"PSYCHOLOGICAL RESEARCH",8,"SOCIAL RESEARCH"
"PSYCHOLOGICAL TESTS",6,"PSYCHOLOGICAL RESEARCH"
"PSYCHOLOGICAL TESTS",6,"TESTS"
"PSYCHOLOGICAL TESTS",7,"EVALUATION"
"PSYCHOLOGICAL TESTS",7,"RESEARCH"
"PSYCHOLOGICAL TESTS",8,"PSYCHOANALYSIS"
"PSYCHOLOGICAL TESTS",8,"PSYCHOMETRICS"
"PSYCHOLOGISTS",6,"HEALTH PROFESSIONALS"
"PSYCHOLOGISTS",6,"SOCIAL SCIENCE PERSONNEL"
"PSYCHOLOGISTS",7,"HEALTH PROFESSIONS"
"PSYCHOLOGISTS",7,"WORKERS BY PROFESSION"
"PSYCHOLOGISTS",8,"OCCUPATIONS"
"PSYCHOLOGISTS",8,"PSYCHOLOGY"
"PSYCHOLOGY",5,"APPLIED PSYCHOLOGY"
"PSYCHOLOGY",5,"DEVELOPMENTAL PSYCHOLOGY"
"PSYCHOLOGY",5,"PARAPSYCHOLOGY"
"PSYCHOLOGY",8,"BEHAVIOURAL SCIENCES"
"PSYCHOLOGY",8,"HUMAN BEHAVIOUR"
"PSYCHOLOGY",8,"HUMAN NATURE"
"PSYCHOLOGY",8,"PSYCHOLOGICAL RESEARCH"
"PSYCHOLOGY",8,"PSYCHOLOGISTS"
"PSYCHOLOGY",8,"PSYCHOLOGY EDUCATION"
"PSYCHOLOGY",8,"PSYCHOMETRICS"
"PSYCHOLOGY",8,"SOCIOMETRY"
"PSYCHOLOGY EDUCATION",6,"SOCIAL AND BEHAVIOURAL SCIENCES EDUCATION"
"PSYCHOLOGY EDUCATION",7,"EDUCATION"
"PSYCHOLOGY EDUCATION",8,"PSYCHOLOGY"
"PSYCHOMETRICS",6,"PSYCHOLOGICAL RESEARCH"
"PSYCHOMETRICS",7,"RESEARCH"
"PSYCHOMETRICS",8,"ATTITUDE SCALES"
"PSYCHOMETRICS",8,"PSYCHOANALYSIS"
"PSYCHOMETRICS",8,"PSYCHOLOGICAL TESTS"
"PSYCHOMETRICS",8,"PSYCHOLOGY"
"PSYCHOMETRICS",8,"SOCIO-MEDICAL INDICES"
"PSYCHOMETRICS",8,"SOCIOMETRY"
"PSYCHOPATHOLOGY",6,"PATHOLOGY"
"PSYCHOPATHOLOGY",6,"PSYCHIATRY"
"PSYCHOPATHOLOGY",7,"MEDICAL SCIENCES"
"PSYCHOPATHOLOGY",8,"INTELLECTUAL IMPAIRMENT"
"PSYCHOPATHOLOGY",8,"MENTAL DISORDERS"
"PSYCHOTHERAPY",5,"DRUG-PSYCHOTHERAPY COMBINATION TREATMENT"
"PSYCHOTHERAPY",5,"HYPNOTHERAPY"
"PSYCHOTHERAPY",6,"CLINICAL PSYCHOLOGY"
"PSYCHOTHERAPY",6,"MEDICAL TREATMENT METHODS"
"PSYCHOTHERAPY",7,"MEDICAL SCIENCES"
"PSYCHOTHERAPY",7,"PSYCHOLOGY"
"PSYCHOTHERAPY",8,"OCCUPATIONAL THERAPY"
"PSYCHOTIC DISORDERS",5,"SCHIZOPHRENIA"
"PSYCHOTIC DISORDERS",6,"MENTAL DISORDERS"
"PSYCHOTIC DISORDERS",7,"DISEASES"
"PUBERTY",6,"LIFE CYCLE"
"PUBERTY",6,"REPRODUCTION (BIOLOGICAL)"
"PUBERTY",7,"BIOLOGY"
"PUBERTY",7,"LIFE CYCLE"
"PUBERTY",8,"ADOLESCENTS"
"PUBERTY",8,"MENSTRUATION"
"PUBERTY",8,"YOUTH"
"PUBLIC ACCESS RIGHTS",5,"RIGHTS OF WAY"
"PUBLIC ACCESS RIGHTS",6,"RIGHTS AND PRIVILEGES"
"PUBLIC ACCESS RIGHTS",7,"RIGHTS AND PRIVILEGES"
"PUBLIC ACCESS RIGHTS",8,"COMMON RIGHTS"
"PUBLIC ACCESS RIGHTS",8,"COUNTRYSIDE"
"PUBLIC ACCESS RIGHTS",8,"FOOTPATHS"
"PUBLIC ACCESS RIGHTS",8,"LAW"
"PUBLIC ADMINISTRATION",5,"GOVERNMENT ORGANIZATIONS"
"PUBLIC ADMINISTRATION",5,"LOCAL GOVERNMENT SERVICES"
"PUBLIC ADMINISTRATION",6,"ADMINISTRATION"
"PUBLIC ADMINISTRATION",7,"ADMINISTRATION"
"PUBLIC ADMINISTRATION",8,"BUREAUCRACY"
"PUBLIC ADMINISTRATION",8,"CENTRAL GOVERNMENT"
"PUBLIC ADMINISTRATION",8,"DECENTRALIZED GOVERNMENT"
"PUBLIC ADMINISTRATION",8,"ELECTED OFFICIALS"
"PUBLIC ADMINISTRATION",8,"GOVERNMENT"
"PUBLIC ADMINISTRATION",8,"PUBLIC ENTERPRISES"
"PUBLIC ADMINISTRATION",8,"PUBLIC OFFICIALS"
"PUBLIC DEBT",6,"PUBLIC FINANCE"
"PUBLIC DEBT",7,"ECONOMICS"
"PUBLIC DEBT",8,"DEBTS"
"PUBLIC DEBT",8,"STATE BUDGETS"
"PUBLIC ENQUIRIES",6,"JUSTICE"
"PUBLIC ENQUIRIES",7,"JUSTICE"
"PUBLIC ENQUIRIES",8,"ADMINISTRATION"
"PUBLIC ENQUIRIES",8,"ADMINISTRATIVE LAW"
"PUBLIC ENQUIRIES",8,"ADMINISTRATIVE TRIBUNALS"
"PUBLIC ENQUIRIES",8,"OMBUDSMEN"
"PUBLIC ENTERPRISES",6,"BUSINESSES"
"PUBLIC ENTERPRISES",7,"BUSINESSES"
"PUBLIC ENTERPRISES",8,"GOVERNMENT"
"PUBLIC ENTERPRISES",8,"NATIONALIZATION"
"PUBLIC ENTERPRISES",8,"PUBLIC ADMINISTRATION"
"PUBLIC ENTERPRISES",8,"PUBLIC OWNERSHIP"
"PUBLIC ENTERPRISES",8,"PUBLIC SECTOR"
"PUBLIC ENTERPRISES",8,"PUBLIC SERVICES"
"PUBLIC EXPENDITURE",5,"CULTURAL EXPENDITURE"
"PUBLIC EXPENDITURE",5,"EDUCATIONAL EXPENDITURE"
"PUBLIC EXPENDITURE",5,"HEALTH EXPENDITURE"
"PUBLIC EXPENDITURE",5,"INFORMATION/LIBRARY EXPENDITURE"
"PUBLIC EXPENDITURE",5,"MILITARY EXPENDITURE"
"PUBLIC EXPENDITURE",5,"SOCIAL WELFARE EXPENDITURE"
"PUBLIC EXPENDITURE",6,"EXPENDITURE"
"PUBLIC EXPENDITURE",7,"ECONOMICS"
"PUBLIC EXPENDITURE",8,"STATE AID"
"PUBLIC FIGURES",5,"CELEBRITIES"
"PUBLIC FIGURES",5,"COMMUNITY LEADERS"
"PUBLIC FIGURES",5,"HEADS OF STATE"
"PUBLIC FIGURES",5,"PUBLIC OFFICIALS"
"PUBLIC FIGURES",5,"RELIGIOUS LEADERS"
"PUBLIC FIGURES",5,"TRADE UNION OFFICIALS"
"PUBLIC FIGURES",8,"PERSONNEL"
"PUBLIC FIGURES",8,"TOP MANAGEMENT"
"PUBLIC FINANCE",5,"EDUCATIONAL FINANCE"
"PUBLIC FINANCE",5,"HEALTH CARE COSTS"
"PUBLIC FINANCE",5,"LOCAL FINANCE"
"PUBLIC FINANCE",5,"NATIONAL ACCOUNTING"
"PUBLIC FINANCE",5,"PUBLIC DEBT"
"PUBLIC FINANCE",5,"REGIONAL FINANCE"
"PUBLIC FINANCE",5,"SOCIAL WELFARE FINANCE"
"PUBLIC FINANCE",5,"STATE AID"
"PUBLIC FINANCE",5,"STATE BUDGETS"
"PUBLIC FINANCE",5,"TAXATION"
"PUBLIC FINANCE",6,"FINANCE"
"PUBLIC FINANCE",7,"ECONOMICS"
"PUBLIC FINANCE",8,"FISCAL POLICY"
"PUBLIC FINANCE",8,"NATIONAL ECONOMY"
"PUBLIC FINANCE",8,"NATIONAL INCOME"
"PUBLIC FINANCE",8,"PUBLIC SECTOR BORROWING REQUIREMENT"
"PUBLIC GARDENS",6,"GARDENS"
"PUBLIC GARDENS",7,"FACILITIES"
"PUBLIC GARDENS",8,"PRIVATE GARDENS"
"PUBLIC HEALTH",6,"HEALTH"
"PUBLIC HEALTH",7,"HEALTH"
"PUBLIC HEALTH",8,"DRUG CONTROL"
"PUBLIC HEALTH",8,"DRUG POLICY"
"PUBLIC HEALTH",8,"ENVIRONMENTAL ENGINEERING"
"PUBLIC HEALTH",8,"EPIDEMIOLOGY"
"PUBLIC HEALTH",8,"FOOD CONTROL"
"PUBLIC HEALTH",8,"FOOD HAZARDS"
"PUBLIC HEALTH",8,"HEALTH POLICY"
"PUBLIC HEALTH",8,"HEALTH PROMOTION AND EDUCATION"
"PUBLIC HEALTH",8,"HEALTH SERVICES"
"PUBLIC HEALTH",8,"HOSPITAL SERVICES"
"PUBLIC HEALTH",8,"IMMUNIZATION"
"PUBLIC HEALTH",8,"PEST CONTROL"
"PUBLIC HEALTH",8,"POLLUTION CONTROL"
"PUBLIC HEALTH",8,"PREVENTIVE MEDICINE"
"PUBLIC HEALTH",8,"SAFETY AND SECURITY"
"PUBLIC HEALTH",8,"SANITARY ENGINEERING"
"PUBLIC HEALTH",8,"URBAN ENVIRONMENT"
"PUBLIC HOUSES",6,"RECREATIONAL FACILITIES"
"PUBLIC HOUSES",7,"FACILITIES"
"PUBLIC HOUSES",8,"HOTELS"
"PUBLIC IMAGE",6,"IMAGE"
"PUBLIC IMAGE",7,"IMAGE"
"PUBLIC LAW",5,"ADMINISTRATIVE LAW"
"PUBLIC LAW",5,"CONSTITUTIONAL LAW"
"PUBLIC LAW",5,"CRIMINAL LAW"
"PUBLIC LAW",6,"LAW"
"PUBLIC LAW",7,"LAW"
"PUBLIC LAW",8,"CONSTITUTIONS"
"PUBLIC LIBRARIES",6,"LIBRARIES"
"PUBLIC LIBRARIES",7,"FACILITIES"
"PUBLIC LIBRARIES",8,"MOBILE LIBRARIES"
"PUBLIC OFFICIALS",5,"ELECTED OFFICIALS"
"PUBLIC OFFICIALS",5,"JUDGES"
"PUBLIC OFFICIALS",5,"POLITICIANS"
"PUBLIC OFFICIALS",6,"PUBLIC FIGURES"
"PUBLIC OFFICIALS",7,"PUBLIC FIGURES"
"PUBLIC OFFICIALS",8,"CIVIL SERVANTS"
"PUBLIC OFFICIALS",8,"PUBLIC ADMINISTRATION"
"PUBLIC OPINION",6,"ATTITUDES"
"PUBLIC OPINION",7,"ATTITUDES"
"PUBLIC OPINION",8,"ATTITUDE CHANGE"
"PUBLIC OPINION",8,"MASS COMMUNICATION"
"PUBLIC OPINION",8,"PUBLIC OPINION POLLS"
"PUBLIC OPINION",8,"PUBLIC RELATIONS"
"PUBLIC OPINION POLLS",6,"SURVEYS"
"PUBLIC OPINION POLLS",7,"METHODOLOGY"
"PUBLIC OPINION POLLS",8,"EXIT POLLS"
"PUBLIC OPINION POLLS",8,"PUBLIC OPINION"
"PUBLIC ORDER OFFENCES",5,"DISORDERLY CONDUCT"
"PUBLIC ORDER OFFENCES",5,"HIJACKING"
"PUBLIC ORDER OFFENCES",5,"INTERFERENCE WITH CRIMINAL PROCEEDINGS"
"PUBLIC ORDER OFFENCES",5,"OBSTRUCTION OF PUBLIC PLACES"
"PUBLIC ORDER OFFENCES",6,"OFFENCES"
"PUBLIC ORDER OFFENCES",7,"OFFENCES"
"PUBLIC OWNERSHIP",6,"PROPERTY, OWNERSHIP AND TENURE"
"PUBLIC OWNERSHIP",7,"PROPERTY, OWNERSHIP AND TENURE"
"PUBLIC OWNERSHIP",8,"COLLECTIVE ECONOMY"
"PUBLIC OWNERSHIP",8,"CORPORATE OWNERSHIP"
"PUBLIC OWNERSHIP",8,"NATIONALIZATION"
"PUBLIC OWNERSHIP",8,"PLANNED ECONOMY"
"PUBLIC OWNERSHIP",8,"PRIVATE OWNERSHIP"
"PUBLIC OWNERSHIP",8,"PUBLIC ENTERPRISES"
"PUBLIC OWNERSHIP",8,"PUBLIC SECTOR"
"PUBLIC POLITICAL INFLUENCE",6,"POLITICAL SUPPORT"
"PUBLIC POLITICAL INFLUENCE",7,"POLITICS"
"PUBLIC POLITICAL INFLUENCE",8,"DEMOCRACY"
"PUBLIC POLITICAL INFLUENCE",8,"PERSONAL EFFICACY"
"PUBLIC POLITICAL INFLUENCE",8,"POLITICAL OPPOSITION"
"PUBLIC POLITICAL INFLUENCE",8,"POLITICAL POWER"
"PUBLIC POLITICAL INFLUENCE",8,"REDRESS OF GRIEVANCES"
"PUBLIC RELATIONS",6,"MASS COMMUNICATION"
"PUBLIC RELATIONS",7,"COMMUNICATION"
"PUBLIC RELATIONS",8,"ADVERTISING"
"PUBLIC RELATIONS",8,"PUBLIC OPINION"
"PUBLIC SECTOR",6,"ECONOMIC SYSTEMS"
"PUBLIC SECTOR",7,"ECONOMICS"
"PUBLIC SECTOR",8,"GOVERNMENT"
"PUBLIC SECTOR",8,"NATIONALIZATION"
"PUBLIC SECTOR",8,"PRIVATE SECTOR"
"PUBLIC SECTOR",8,"PUBLIC ENTERPRISES"
"PUBLIC SECTOR",8,"PUBLIC OWNERSHIP"
"PUBLIC SECTOR",8,"PUBLIC SERVICES"
"PUBLIC SECTOR BORROWING REQUIREMENT",6,"ECONOMIC INDICATORS"
"PUBLIC SECTOR BORROWING REQUIREMENT",7,"ECONOMICS"
"PUBLIC SECTOR BORROWING REQUIREMENT",7,"SOCIO-ECONOMIC INDICATORS"
"PUBLIC SECTOR BORROWING REQUIREMENT",8,"NATIONAL ACCOUNTING"
"PUBLIC SECTOR BORROWING REQUIREMENT",8,"NATIONAL ECONOMY"
"PUBLIC SECTOR BORROWING REQUIREMENT",8,"PUBLIC FINANCE"
"PUBLIC SERVICE BUILDINGS",5,"POLICE STATIONS"
"PUBLIC SERVICE BUILDINGS",5,"PRISONS"
"PUBLIC SERVICE BUILDINGS",5,"RAILWAY STATIONS"
"PUBLIC SERVICE BUILDINGS",6,"BUILDINGS"
"PUBLIC SERVICE BUILDINGS",7,"BUILDINGS"
"PUBLIC SERVICES",5,"DISCONNECTION OF SERVICES"
"PUBLIC SERVICES",5,"ELECTRIC POWER SUPPLY"
"PUBLIC SERVICES",5,"GAS SUPPLY"
"PUBLIC SERVICES",5,"POSTAL SERVICES"
"PUBLIC SERVICES",5,"PUBLIC TRANSPORT"
"PUBLIC SERVICES",5,"STREET LIGHTING"
"PUBLIC SERVICES",5,"WASTE DISPOSAL AND HANDLING"
"PUBLIC SERVICES",5,"WATER SUPPLY"
"PUBLIC SERVICES",8,"BUSINESSES"
"PUBLIC SERVICES",8,"EMERGENCY AND PROTECTIVE SERVICES"
"PUBLIC SERVICES",8,"PUBLIC ENTERPRISES"
"PUBLIC SERVICES",8,"PUBLIC SECTOR"
"PUBLIC SERVICES",8,"SERVICE INDUSTRIES"
"PUBLIC TRANSPORT",6,"PUBLIC SERVICES"
"PUBLIC TRANSPORT",6,"TRANSPORT"
"PUBLIC TRANSPORT",7,"PUBLIC SERVICES"
"PUBLIC TRANSPORT",7,"TRANSPORT"
"PUBLIC TRANSPORT",8,"BUSES"
"PUBLIC TRANSPORT",8,"LOCAL COMMUNITY FACILITIES"
"PUBLIC TRANSPORT",8,"PASSENGERS"
"PUBLIC TRANSPORT",8,"RAILWAY TRANSPORT"
"PUBLIC TRANSPORT",8,"TRAINS"
"PUBLIC TRANSPORT",8,"TRAMS"
"PUBLIC TRANSPORT",8,"USE"
"PUBLISHING INDUSTRY",6,"COMMUNICATION INDUSTRY"
"PUBLISHING INDUSTRY",7,"COMMUNICATION"
"PUBLISHING INDUSTRY",7,"INDUSTRIES"
"PUBLISHING INDUSTRY",8,"CENSORSHIP"
"PUBLISHING INDUSTRY",8,"EDITING"
"PUBLISHING INDUSTRY",8,"PORNOGRAPHY"
"PUBLISHING INDUSTRY",8,"PRESS"
"PUBLISHING INDUSTRY",8,"ROYALTIES"
"PUNISHMENT",5,"CORPORAL PUNISHMENT"
"PUNISHMENT",5,"DEATH PENALTY"
"PUNISHMENT",5,"IMPRISONMENT"
"PUNISHMENT",5,"NON-CUSTODIAL PUNISHMENT"
"PUNISHMENT",5,"SCHOOL PUNISHMENTS"
"PUNISHMENT",8,"CRIME"
"PUNISHMENT",8,"JUDGMENTS (LEGAL)"
"PUNISHMENT",8,"OFFENCES"
"PUNISHMENT",8,"PRISONS"
"PUNISHMENT",8,"PUNISHMENT OBJECTIVES"
"PUNISHMENT",8,"RECIDIVISM"
"PUNISHMENT OBJECTIVES",5,"DETERRENCE (SOCIAL OFFENDERS)"
"PUNISHMENT OBJECTIVES",5,"REHABILITATION (SOCIAL OFFENDERS)"
"PUNISHMENT OBJECTIVES",6,"OBJECTIVES"
"PUNISHMENT OBJECTIVES",7,"OBJECTIVES"
"PUNISHMENT OBJECTIVES",8,"PUNISHMENT"
"PURCHASING",5,"HIRE PURCHASE"
"PURCHASING",5,"SHOPPING"
"PURCHASING",6,"CONSUMPTION"
"PURCHASING",7,"CONSUMPTION"
"PURCHASING",8,"CONSUMER GOODS"
"PURCHASING",8,"CUSTOMERS"
"PURCHASING",8,"FINANCIAL COMMITMENTS"
"PURCHASING",8,"MARKETING"
"PURPOSIVE SAMPLE",6,"SAMPLING PROCEDURES"
"PURPOSIVE SAMPLE",7,"METHODOLOGY"
"PYLONS",6,"STRUCTURES"
"PYLONS",7,"STRUCTURES"
"PYLONS",8,"LANDSCAPE"
"QUALIFICATIONS",5,"EDUCATIONAL CERTIFICATES"
"QUALIFICATIONS",5,"OCCUPATIONAL QUALIFICATIONS"
"QUALIFICATIONS",8,"EDUCATIONAL BACKGROUND"
"QUALIFICATIONS",8,"EXAMINATIONS"
"QUALITATIVE DATA",6,"DATA"
"QUALITATIVE DATA",7,"DATA"
"QUALITY",5,"ENVIRONMENTAL QUALITY"
"QUALITY",5,"QUALITY OF EDUCATION"
"QUALITY",5,"QUALITY OF LIFE"
"QUALITY",8,"FAILURE"
"QUALITY",8,"FAULTS"
"QUALITY",8,"QUALITY CONTROL"
"QUALITY",8,"RELIABILITY"
"QUALITY",8,"STANDARDIZATION"
"QUALITY CONTROL",6,"CONSUMER SERVICES"
"QUALITY CONTROL",7,"CONSUMER SERVICES"
"QUALITY CONTROL",8,"FOOD CONTROL"
"QUALITY CONTROL",8,"PRODUCT SAFETY"
"QUALITY CONTROL",8,"PRODUCTION MANAGEMENT"
"QUALITY CONTROL",8,"QUALITY"
"QUALITY CONTROL",8,"RELIABILITY"
"QUALITY CONTROL",8,"STANDARDIZATION"
"QUALITY OF EDUCATION",6,"QUALITY"
"QUALITY OF EDUCATION",7,"QUALITY"
